project,id,commit,cache_type,processes,cache_hit,status,size,commits,median_elapsed_time,label
google_closure-templates,61,112f27965abd88cb083a5d9aa78cd9e53b58cd5f,local,1441,615,success,44.0,5142.0,243.402,long build duration
google_closure-templates,62,757a173a6acb081f4931eb13f77a5c053fbfa29e,local,1441,691,success,238.0,5142.0,204.082,long build duration
google_closure-templates,63,810254f3b66967a997892b560e50eefbcd0d595d,local,1441,668,success,6.0,5142.0,175.586,long build duration
google_closure-templates,64,b5be5daed122d802c2af881a3a2d1cdaf8f5ecb8,local,1441,553,success,16.0,5142.0,281.823,long build duration
google_closure-templates,65,cb15eb6f95527930516df4857e2b4875790cb6d7,local,1441,691,success,57.0,5142.0,224.082,long build duration
google_closure-templates,66,833fa47a7afb1615aa04ac29dd32414a33e8cacd,local,1441,715,success,29.0,5142.0,133.136,long build duration
google_closure-templates,67,b61c081b4f6745711933289bd2a2ea842c4aa96a,local,1441,715,success,4.0,5142.0,142.444,long build duration
google_closure-templates,68,f63ccfe7fec5d4d0667a3e06e2c417e1920178e5,local,1441,717,success,10.0,5142.0,113.273,long build duration
google_closure-templates,69,7d0eaab3ac640b61110c9795f7ffe63206470f11,local,1441,714,success,23.0,5142.0,144.182,long build duration
google_closure-templates,70,d3f494f3e7b7a9599c28286e93ad5d98ddd18bdd,local,1437,544,success,427.0,5142.0,324.502,long build duration
google_closure-templates,71,d1cda29903c23fb6ac2be98673b42a2012a3ef26,local,1437,626,success,8.0,5142.0,228.799,long build duration
google_closure-templates,72,5d6b5c0245c1250506a351bd113f665ab47542e7,local,1437,635,success,157.0,5142.0,264.239,long build duration
google_closure-templates,73,3b3186f263a2106e17d6ae561763b6cfa4c6c06d,local,1437,714,success,38.0,5142.0,152.505,long build duration
google_closure-templates,74,b747469a9d693d25ea96ccf535b42eb45706b021,local,1441,635,success,1527.0,5142.0,200.495,long build duration
google_closure-templates,75,7d3defd5de10142d3862facd3434403517656afd,local,1445,643,success,151.0,5142.0,275.428,long build duration
google_closure-templates,76,9cd0535b9090423156c20a9f04ce05793949ac5b,local,1441,717,success,151.0,5142.0,133.825,long build duration
google_closure-templates,77,4392a7111a62d597b015b0cea0b5e197b55f2d56,local,1441,634,success,258.0,5142.0,194.837,long build duration
google_closure-templates,78,9a7043bfdb54283b2a4bf6c1f74eaf8faf6b5829,local,1441,615,success,44.0,5142.0,228.818,long build duration
google_closure-templates,79,33486617a7f5a311025ec12b52d9ef5ac9985a10,local,1441,572,success,69.0,5142.0,278.034,long build duration
google_closure-templates,80,b609db7b2a6df1acaf9f31f62fbaa3241c104bd9,local,1441,717,success,44.0,5142.0,106.146,long build duration
google_closure-templates,81,d456089bb8aeb44d25f5144d9403ec0300116a3f,local,1445,651,success,151.0,5142.0,183.662,long build duration
google_closure-templates,82,e4d72050c974a97f74c1851f52c92beffbe92627,local,1445,713,success,44.0,5142.0,203.647,long build duration
google_closure-templates,83,734af6cb7063420e9d5989a8c1e5b3f849021f2f,local,1445,669,success,47.0,5142.0,166.706,long build duration
google_closure-templates,84,e38594d3b1ef5217e47986be01b2c16d964b778e,local,1445,669,success,19.0,5142.0,167.894,long build duration
google_closure-templates,85,fe96b17baf65c2060cba64fe21ed295551ad2c07,local,1445,664,success,88.0,5142.0,169.193,long build duration
google_closure-templates,86,9ec21a1c6639ad01d96fe9adf5a1fe1b7f621dec,local,1445,716,success,3.0,5142.0,188.494,long build duration
google_closure-templates,87,b3046df664c1642a41316d2b98859fa20741d83d,local,1445,716,success,14.0,5142.0,130.251,long build duration
google_closure-templates,88,606271aa9193319b34a0b89778d5dee6f8097bcd,local,1445,716,success,2.0,5142.0,119.46,long build duration
google_closure-templates,89,e06dcccb6948d5fd52e1a9e154ad1e8bd2697e31,local,1445,716,success,13.0,5142.0,107.369,long build duration
google_closure-templates,90,7a2f26f0393bc4e9abd4f098495975e1351fb26a,local,1445,552,success,315.0,5142.0,359.052,long build duration
google_closure-templates,91,55ff88ed3559a29477aba2a48f401922a61f0890,local,1445,616,success,29.0,5142.0,257.009,long build duration
google_closure-templates,92,0849312f0e9fb8eb619a294e25d488172d4a232c,local,1448,0,success,1696.0,5142.0,1061.363,long build duration
google_closure-templates,93,a4221aafae0bbb941fc083c242073e24baf3c9fd,local,1448,719,success,2.0,5142.0,130.72,long build duration
google_closure-templates,94,ea258b7b5c236fe2b1d74fe48013cb0cd51a32a3,local,1448,718,success,6.0,5142.0,108.431,long build duration
google_closure-templates,95,724c9fe035b1aa5b5886042dd59c3f7f9cf7735d,local,1448,721,success,2.0,5142.0,105.88,long build duration
google_closure-templates,96,d074475ebefd576eb4d9f40b23232878af22b8f0,local,1448,695,success,5.0,5142.0,169.988,long build duration
google_closure-templates,97,10f81395942366bee2d8c6e5be13beb5a0c7adc6,local,1448,716,success,304.0,5142.0,164.664,long build duration
google_closure-templates,98,05d2c4772966b81576b66d93d3473d7eb813aa52,local,1448,719,success,11.0,5142.0,116.943,long build duration
google_closure-templates,99,736b90c976e14c44410b89c27bc69f3ef70908da,local,1448,704,success,131.0,5142.0,148.777,long build duration
google_closure-templates,0,af72d2c7ac7372d88afa3f8980c9075e461f9d5d,external,1441,0,success,17.0,5142.0,527.687,long build duration
google_closure-templates,1,e27985986fd340246836d30e51f87a04ddc06559,external,1441,0,success,340.0,5142.0,526.125,long build duration
google_closure-templates,2,41cb13fe8233b88363c81460c41aa561581f9426,external,1441,0,success,172.0,5142.0,462.127,long build duration
google_closure-templates,3,3501a03fb7906279431bb982904edd1a9eb1883d,external,1441,0,success,32.0,5142.0,522.574,long build duration
google_closure-templates,4,d1bb9789fcf82b80212150b9a7e0439a74da30cc,external,1441,0,success,20.0,5142.0,516.947,long build duration
google_closure-templates,5,f86d3b5f9a92e04157f554290f8848f561acb7c6,external,1441,0,success,13.0,5142.0,463.23,long build duration
google_closure-templates,6,85b7ca12406ae76c82c843c9f4ca0212a4e72595,external,1441,0,success,21.0,5142.0,521.749,long build duration
google_closure-templates,7,0cacfebaa6badc60bca4a4387ecfcc2cb9c8d21e,external,1441,0,success,28.0,5142.0,525.07,long build duration
google_closure-templates,8,ead3e89c97b0e0e0e90ea96d68b6719aaae259c7,external,1441,0,success,12.0,5142.0,530.887,long build duration
google_closure-templates,9,b3e9cfcefa50863f9c68999e797fbaae53a7a57e,external,1441,0,success,201.0,5142.0,463.607,long build duration
google_closure-templates,10,d72c6190bfec75b5201d6eedfe67a3fd4be4c152,external,1441,0,success,28.0,5142.0,517.796,long build duration
google_closure-templates,11,259b8168ae727a6500c6c60c5ac50af07c191865,external,1441,0,success,3.0,5142.0,537.805,long build duration
google_closure-templates,12,4519b1bea274d5e5e4b76722ad75f84a7f24b7ab,external,1441,0,success,2.0,5142.0,451.34,long build duration
google_closure-templates,13,4cdbcb5b8068b6aa7456cf5eda145e7c263defba,external,1441,0,success,5.0,5142.0,494.185,long build duration
google_closure-templates,14,c7c02482d43fdf8f4b452f445447bc2539316f4b,external,1441,0,success,44.0,5142.0,506.758,long build duration
google_closure-templates,15,64e83dfad5deebd4bcc6ba5a1fc8256d93099bd5,external,1441,0,success,11.0,5142.0,516.418,long build duration
google_closure-templates,16,6325204fc3b6fbd15c7fdfe5680c50d79e2cb7b8,external,1441,0,success,6.0,5142.0,458.414,long build duration
google_closure-templates,17,71232019f56c09c218089c3e45a0006373bb02c6,external,1441,0,success,111.0,5142.0,509.47,long build duration
google_closure-templates,18,614ec673612bb614d77ecb2f65ad8d6e997ffcf4,external,1441,0,success,3.0,5142.0,524.379,long build duration
google_closure-templates,19,c04b3e4f45986389ec19531722c264f09cb60a7e,external,1441,0,success,227.0,5142.0,444.975,long build duration
google_closure-templates,20,271ce95b71e0db92d0ed992534474d14bedba2d1,external,1441,0,success,2.0,5142.0,508.694,long build duration
google_closure-templates,21,9f15bcc3fb5d4a9dd2f5ea6941c1d128f612cacd,external,1441,0,success,347.0,5142.0,525.428,long build duration
google_closure-templates,22,21a996b712905ab96c890053b6178e85c0fecf71,external,1441,0,success,2.0,5142.0,466.014,long build duration
google_closure-templates,23,39bc7c84e6cde1fd7b4cad9b8e9322a0965075fc,external,1441,0,success,239.0,5142.0,509.663,long build duration
google_closure-templates,24,f317a7b60750d34a83a624b5cf5084dc20d08119,external,1441,0,success,177.0,5142.0,569.095,long build duration
google_closure-templates,25,e7edace9df8586f7b71e0c7b8d2b3149c669eb49,external,1441,0,success,2.0,5142.0,501.626,long build duration
google_closure-templates,26,bf2fab615eb16cebf1da9e88d9ba49eb555958f7,external,1441,0,success,73.0,5142.0,503.243,long build duration
google_closure-templates,27,aa3d7573c170fc518d71509897b83241cddf6d8c,external,1441,0,success,23.0,5142.0,514.253,long build duration
google_closure-templates,28,bf11c30db9828112e842c456c48ef329124ca41e,external,1441,0,success,2.0,5142.0,532.956,long build duration
google_closure-templates,29,9565ccf98e5c34973e4678cc85db490a46125093,external,1441,0,success,2.0,5142.0,503.742,long build duration
google_closure-templates,30,9d12242baff20a75f71ccdb2e12022ead6a68add,external,1441,0,success,1052.0,5142.0,522.533,long build duration
google_closure-templates,31,69cd35b3f97f0d119af60d0d7c64f3ab66fd01cd,external,1441,0,success,98.0,5142.0,503.539,long build duration
google_closure-templates,32,32115530f0161c2e61ea80adfd0c1ac9ee4f7717,external,1441,0,success,28.0,5142.0,511.175,long build duration
google_closure-templates,33,b36c8b57e7158e7ccda4aec325078aea59d3a3c7,external,1441,0,success,382.0,5142.0,515.472,long build duration
google_closure-templates,34,e22d738e39dbe1188651f6323b30c4a60e9ee35c,external,1441,0,success,186.0,5142.0,543.043,long build duration
google_closure-templates,35,31e4c00dc4fc9578560cd3eba8233d0ff22fc37a,external,1441,0,success,1088.0,5142.0,569.272,long build duration
google_closure-templates,36,1b84f670331c7bc18c46651a1b28d41900f10e42,external,1441,0,success,118.0,5142.0,510.27,long build duration
google_closure-templates,37,d941f81c2cb1afe8aac16a02f7d348f2f0e4802e,external,1441,0,success,118.0,5142.0,509.057,long build duration
google_closure-templates,38,9746e8d022626534baa33c174a7f6db0282e9ceb,external,1441,0,success,1109.0,5142.0,489.533,long build duration
google_closure-templates,39,344a9f8acf732f31b2e7bc71f93e7b4bd48d48c7,external,1441,0,success,2.0,5142.0,514.205,long build duration
google_closure-templates,40,0d73c1dda7736e425dcf8b83a97ac987f6df8e88,external,1441,0,success,4.0,5142.0,518.885,long build duration
google_closure-templates,41,37cafe6ca28ee64db6fd926be314591f3838ec6f,external,1441,0,success,6.0,5142.0,510.301,long build duration
google_closure-templates,42,8b4885f3509afc70ac50f9fff985c1cad7f289d4,external,1441,0,success,42.0,5142.0,517.692,long build duration
google_closure-templates,43,17d51a0cca0ecd77c1613a399ae132f8fd454f73,external,1441,0,success,3.0,5142.0,516.35,long build duration
google_closure-templates,44,ad476192d49b34ab7fcbc3928eb68312b5d0092e,external,1441,0,success,25.0,5142.0,509.331,long build duration
google_closure-templates,45,90e341c8fd22f16bc521b363f970acd05e8618c9,external,1441,0,success,18.0,5142.0,519.185,long build duration
google_closure-templates,46,6babb5129a5a2d48ca9f22950550e85f6cd1830c,external,1441,0,success,3.0,5142.0,554.446,long build duration
google_closure-templates,47,29287bd13c61b18a0e0f14695362033de3b803a7,external,1441,0,success,24.0,5142.0,508.495,long build duration
google_closure-templates,48,4025849ecfd3eaf3aeccb14185085e80e68329f1,external,1441,0,success,22.0,5142.0,640.801,long build duration
google_closure-templates,49,c17e347073b4ad8b7d8bccd11029cce1a3298d30,external,1441,0,success,4.0,5142.0,497.224,long build duration
google_closure-templates,50,b7750b8542e54e6cc4c1a5132250b0c1d2757aa2,external,1441,0,success,2.0,5142.0,502.629,long build duration
google_closure-templates,51,2d04e5df4276bb1e54d230d0c34bea7c2ec7f6f2,external,1441,0,success,24.0,5142.0,494.643,long build duration
google_closure-templates,52,915864edf14fee4a710df8d2f7e6973e1acf6f16,external,1441,0,success,6.0,5142.0,495.561,long build duration
google_closure-templates,53,1849dcfa0f3905bf1d0520105e2c16d6949b012f,external,1441,0,success,18.0,5142.0,506.035,long build duration
google_closure-templates,54,28931ff327e81b042fad3a53a68bc4d75401c1a8,external,1441,0,success,4.0,5142.0,505.053,long build duration
google_closure-templates,55,2fdf57f7c6e940bc5311f23a4774c1b52a411d41,external,1441,0,success,105.0,5142.0,511.214,long build duration
google_closure-templates,56,10afdda7bf8d76bc1e668a6091fdfd6f640b1bb7,external,1441,0,success,124.0,5142.0,526.807,long build duration
google_closure-templates,57,4987aab5df90d598e3879fc0ae12361bfaa870e3,external,1441,0,success,158.0,5142.0,503.629,long build duration
google_closure-templates,58,a9b4532558dace346358dfc6fb49f04fb197882f,external,1441,0,success,1.0,5142.0,606.474,long build duration
google_closure-templates,59,09b9a1c84b06bdddf4084c9cb27c9df1550d452d,external,1441,0,success,70.0,5142.0,464.982,long build duration
google_closure-templates,60,f6174b9ff936aa7f8a4d6c6759d2a96b1cae3654,external,1441,0,success,162.0,5142.0,498.353,long build duration
google_closure-templates,61,112f27965abd88cb083a5d9aa78cd9e53b58cd5f,external,1441,0,success,44.0,5142.0,718.722,long build duration
google_closure-templates,62,757a173a6acb081f4931eb13f77a5c053fbfa29e,external,1441,0,success,238.0,5142.0,590.992,long build duration
google_closure-templates,63,810254f3b66967a997892b560e50eefbcd0d595d,external,1441,0,success,6.0,5142.0,569.222,long build duration
google_closure-templates,64,b5be5daed122d802c2af881a3a2d1cdaf8f5ecb8,external,1441,0,success,16.0,5142.0,596.651,long build duration
google_closure-templates,65,cb15eb6f95527930516df4857e2b4875790cb6d7,external,1441,0,success,57.0,5142.0,527.677,long build duration
google_closure-templates,66,833fa47a7afb1615aa04ac29dd32414a33e8cacd,external,1441,0,success,29.0,5142.0,579.451,long build duration
google_closure-templates,67,b61c081b4f6745711933289bd2a2ea842c4aa96a,external,1441,0,success,4.0,5142.0,677.703,long build duration
google_closure-templates,68,f63ccfe7fec5d4d0667a3e06e2c417e1920178e5,external,1441,0,success,10.0,5142.0,700.001,long build duration
google_closure-templates,69,7d0eaab3ac640b61110c9795f7ffe63206470f11,external,1441,0,success,23.0,5142.0,529.004,long build duration
google_closure-templates,70,d3f494f3e7b7a9599c28286e93ad5d98ddd18bdd,external,1437,0,success,427.0,5142.0,459.286,long build duration
google_closure-templates,71,d1cda29903c23fb6ac2be98673b42a2012a3ef26,external,1437,0,success,8.0,5142.0,498.714,long build duration
google_closure-templates,72,5d6b5c0245c1250506a351bd113f665ab47542e7,external,1437,0,success,157.0,5142.0,638.768,long build duration
google_closure-templates,73,3b3186f263a2106e17d6ae561763b6cfa4c6c06d,external,1437,0,success,38.0,5142.0,470.803,long build duration
google_closure-templates,74,b747469a9d693d25ea96ccf535b42eb45706b021,external,1441,0,success,1527.0,5142.0,500.842,long build duration
google_closure-templates,75,7d3defd5de10142d3862facd3434403517656afd,external,1445,0,success,151.0,5142.0,509.66,long build duration
google_closure-templates,76,9cd0535b9090423156c20a9f04ce05793949ac5b,external,1441,0,success,151.0,5142.0,535.291,long build duration
google_closure-templates,77,4392a7111a62d597b015b0cea0b5e197b55f2d56,external,1441,0,success,258.0,5142.0,533.409,long build duration
google_closure-templates,78,9a7043bfdb54283b2a4bf6c1f74eaf8faf6b5829,external,1441,0,success,44.0,5142.0,607.837,long build duration
google_closure-templates,79,33486617a7f5a311025ec12b52d9ef5ac9985a10,external,1441,0,success,69.0,5142.0,580.851,long build duration
google_closure-templates,80,b609db7b2a6df1acaf9f31f62fbaa3241c104bd9,external,1441,0,success,44.0,5142.0,500.028,long build duration
google_closure-templates,81,d456089bb8aeb44d25f5144d9403ec0300116a3f,external,1445,0,success,151.0,5142.0,498.343,long build duration
google_closure-templates,82,e4d72050c974a97f74c1851f52c92beffbe92627,external,1445,0,success,44.0,5142.0,497.6,long build duration
google_closure-templates,83,734af6cb7063420e9d5989a8c1e5b3f849021f2f,external,1445,0,success,47.0,5142.0,551.034,long build duration
google_closure-templates,84,e38594d3b1ef5217e47986be01b2c16d964b778e,external,1445,0,success,19.0,5142.0,599.714,long build duration
google_closure-templates,85,fe96b17baf65c2060cba64fe21ed295551ad2c07,external,1445,0,success,88.0,5142.0,494.143,long build duration
google_closure-templates,86,9ec21a1c6639ad01d96fe9adf5a1fe1b7f621dec,external,1445,0,success,3.0,5142.0,511.443,long build duration
google_closure-templates,87,b3046df664c1642a41316d2b98859fa20741d83d,external,1445,0,success,14.0,5142.0,565.996,long build duration
google_closure-templates,88,606271aa9193319b34a0b89778d5dee6f8097bcd,external,1445,0,success,2.0,5142.0,617.354,long build duration
google_closure-templates,89,e06dcccb6948d5fd52e1a9e154ad1e8bd2697e31,external,1445,0,success,13.0,5142.0,501.707,long build duration
google_closure-templates,90,7a2f26f0393bc4e9abd4f098495975e1351fb26a,external,1445,0,success,315.0,5142.0,499.653,long build duration
google_closure-templates,91,55ff88ed3559a29477aba2a48f401922a61f0890,external,1445,0,success,29.0,5142.0,560.02,long build duration
google_closure-templates,92,0849312f0e9fb8eb619a294e25d488172d4a232c,external,1448,0,success,1696.0,5142.0,549.083,long build duration
google_closure-templates,93,a4221aafae0bbb941fc083c242073e24baf3c9fd,external,1448,0,success,2.0,5142.0,553.638,long build duration
google_closure-templates,94,ea258b7b5c236fe2b1d74fe48013cb0cd51a32a3,external,1448,0,success,6.0,5142.0,585.969,long build duration
google_closure-templates,95,724c9fe035b1aa5b5886042dd59c3f7f9cf7735d,external,1448,0,success,2.0,5142.0,643.359,long build duration
google_closure-templates,96,d074475ebefd576eb4d9f40b23232878af22b8f0,external,1448,0,success,5.0,5142.0,621.28,long build duration
google_closure-templates,97,10f81395942366bee2d8c6e5be13beb5a0c7adc6,external,1448,0,success,304.0,5142.0,551.327,long build duration
google_closure-templates,98,05d2c4772966b81576b66d93d3473d7eb813aa52,external,1448,0,success,11.0,5142.0,543.205,long build duration
