project,subcommand,elapsed_time,critical_path,parallelism,target,commits
Tinder_bazel-diff,build,63.291,40.01,8,//:all,224.0
Tinder_bazel-diff,build,64.28,39.79,8,//:all,224.0
Tinder_bazel-diff,build,49.957,29.14,16,//:all,224.0
Tinder_bazel-diff,build,48.6,28.21,16,//:all,224.0
Tinder_bazel-diff,build,49.231,28.56,16,//:all,224.0
Tinder_bazel-diff,build,72.906,50.23,16,//:all,224.0
Tinder_bazel-diff,build,91.233,51.11,16,//:all,224.0
Tinder_bazel-diff,build,83.483,42.93,16,//:all,224.0
Tinder_bazel-diff,build,51.813,28.99,16,//:all,224.0
Tinder_bazel-diff,build,49.269,28.67,16,//:all,224.0
Tinder_bazel-diff,build,48.6,28.3,16,//:all,224.0
Tinder_bazel-diff,build,50.017,29.53,16,//:all,224.0
Tinder_bazel-diff,test,208.454,183.9,8,//...,224.0
Tinder_bazel-diff,test,215.26,183.51,8,//...,224.0
Tinder_bazel-diff,test,252.452,229.03,8,//...,224.0
Tinder_bazel-diff,test,258.181,234.41,8,//...,224.0
Tinder_bazel-diff,test,264.334,219.87,8,//...,224.0
Tinder_bazel-diff,test,258.754,214.18,8,//...,224.0
Tinder_bazel-diff,test,208.541,185.12,8,//...,224.0
Tinder_bazel-diff,test,207.89,183.69,8,//...,224.0
Tinder_bazel-diff,test,216.619,192.9,8,//...,224.0
Tinder_bazel-diff,test,216.488,191.79,8,//...,224.0
Tinder_bazel-diff,test,254.87,235.57,16,//...,224.0
Tinder_bazel-diff,test,166.494,147.23,16,//...,224.0
Tinder_bazel-diff,test,168.868,150.07,16,//...,224.0
Tinder_bazel-diff,test,176.99,157.74,16,//...,224.0
Tinder_bazel-diff,test,163.81,144.63,16,//...,224.0
Tinder_bazel-diff,test,163.061,143.33,16,//...,224.0
Tinder_bazel-diff,test,156.598,137.24,16,//...,224.0
Tinder_bazel-diff,test,162.768,143.9,16,//...,224.0
Tinder_bazel-diff,test,163.875,144.85,16,//...,224.0
Tinder_bazel-diff,test,156.545,137.11,16,//...,224.0
angular_material.angular.io,build,297.803,206.75,8,//:all,763.0
angular_material.angular.io,build,301.605,225.14,8,//:all,763.0
angular_material.angular.io,build,191.727,127.26,8,//:all,763.0
angular_material.angular.io,build,208.312,128.23,8,//:all,763.0
angular_material.angular.io,build,192.83,121.9,8,//:all,763.0
angular_material.angular.io,build,196.45,117.16,8,//:all,763.0
angular_material.angular.io,build,241.356,171.47,8,//:all,763.0
angular_material.angular.io,build,250.153,176.43,8,//:all,763.0
angular_material.angular.io,build,242.354,127.78,8,//:all,763.0
angular_material.angular.io,build,229.04,125.14,8,//:all,763.0
angular_material.angular.io,build,162.635,107.54,16,//:all,763.0
angular_material.angular.io,build,174.547,123.45,16,//:all,763.0
angular_material.angular.io,build,162.068,110.06,16,//:all,763.0
angular_material.angular.io,build,255.897,191.91,16,//:all,763.0
angular_material.angular.io,build,162.79,111.74,16,//:all,763.0
angular_material.angular.io,build,159.737,109.54,16,//:all,763.0
angular_material.angular.io,build,159.866,109.79,16,//:all,763.0
angular_material.angular.io,build,169.734,118.58,16,//:all,763.0
angular_material.angular.io,build,156.959,106.36,16,//:all,763.0
angular_material.angular.io,build,159.682,108.0,16,//:all,763.0
apache_brpc,build,454.564,418.6,8,//:all,2898.0
apache_brpc,build,457.499,433.67,8,//:all,2898.0
apache_brpc,build,353.055,333.16,8,//:all,2898.0
apache_brpc,build,367.15,314.08,8,//:all,2898.0
apache_brpc,build,488.161,448.69,8,//:all,2898.0
apache_brpc,build,482.758,430.75,8,//:all,2898.0
apache_brpc,build,377.683,315.35,8,//:all,2898.0
apache_brpc,build,391.222,350.78,8,//:all,2898.0
apache_brpc,build,485.53,455.76,8,//:all,2898.0
apache_brpc,build,495.978,449.19,8,//:all,2898.0
apache_brpc,build,226.382,210.46,16,//:all,2898.0
apache_brpc,build,248.401,214.24,16,//:all,2898.0
apache_brpc,build,335.311,316.13,16,//:all,2898.0
apache_brpc,build,247.51,213.54,16,//:all,2898.0
apache_brpc,build,249.591,202.84,16,//:all,2898.0
apache_brpc,build,247.997,202.58,16,//:all,2898.0
apache_brpc,build,237.244,217.73,16,//:all,2898.0
apache_brpc,build,236.194,213.25,16,//:all,2898.0
apache_brpc,build,241.663,214.36,16,//:all,2898.0
apache_brpc,build,244.803,211.48,16,//:all,2898.0
aspect-build_rules_js,build,181.952,115.23,8,//:all,692.0
aspect-build_rules_js,build,181.878,114.61,8,//:all,692.0
aspect-build_rules_js,build,148.668,66.16,8,//:all,692.0
aspect-build_rules_js,build,150.534,66.33,8,//:all,692.0
aspect-build_rules_js,build,118.483,67.67,8,//:all,692.0
aspect-build_rules_js,build,117.499,66.39,8,//:all,692.0
aspect-build_rules_js,build,113.283,62.79,8,//:all,692.0
aspect-build_rules_js,build,121.384,66.4,8,//:all,692.0
aspect-build_rules_js,build,119.221,68.18,8,//:all,692.0
aspect-build_rules_js,build,118.942,67.9,8,//:all,692.0
aspect-build_rules_js,build,85.136,44.52,16,//:all,692.0
aspect-build_rules_js,build,140.099,81.49,16,//:all,692.0
aspect-build_rules_js,build,118.186,45.71,16,//:all,692.0
aspect-build_rules_js,build,87.527,45.75,16,//:all,692.0
aspect-build_rules_js,build,86.487,45.13,16,//:all,692.0
aspect-build_rules_js,build,91.859,45.12,16,//:all,692.0
aspect-build_rules_js,build,85.567,44.69,16,//:all,692.0
aspect-build_rules_js,build,85.172,44.26,16,//:all,692.0
aspect-build_rules_js,build,90.061,45.14,16,//:all,692.0
aspect-build_rules_js,build,88.691,44.21,16,//:all,692.0
bazelbuild_bazel-gazelle,build,128.844,87.04,8,//:all,634.0
bazelbuild_bazel-gazelle,build,128.696,86.64,8,//:all,634.0
bazelbuild_bazel-gazelle,build,124.835,82.57,8,//:all,634.0
bazelbuild_bazel-gazelle,build,124.834,83.55,8,//:all,634.0
bazelbuild_bazel-gazelle,build,153.819,112.4,8,//:all,634.0
bazelbuild_bazel-gazelle,build,153.883,113.22,8,//:all,634.0
bazelbuild_bazel-gazelle,build,193.828,122.11,8,//:all,634.0
bazelbuild_bazel-gazelle,build,193.707,122.98,8,//:all,634.0
bazelbuild_bazel-gazelle,build,125.174,81.81,8,//:all,634.0
bazelbuild_bazel-gazelle,build,124.676,81.94,8,//:all,634.0
bazelbuild_bazel-gazelle,build,84.298,52.61,16,//:all,634.0
bazelbuild_bazel-gazelle,build,84.34,51.56,16,//:all,634.0
bazelbuild_bazel-gazelle,build,83.556,51.39,16,//:all,634.0
bazelbuild_bazel-gazelle,build,92.936,60.47,16,//:all,634.0
bazelbuild_bazel-gazelle,build,97.041,65.33,16,//:all,634.0
bazelbuild_bazel-gazelle,build,156.143,98.76,16,//:all,634.0
bazelbuild_bazel-gazelle,build,89.384,52.31,16,//:all,634.0
bazelbuild_bazel-gazelle,build,84.058,51.96,16,//:all,634.0
bazelbuild_bazel-gazelle,build,83.56,51.87,16,//:all,634.0
bazelbuild_bazel-gazelle,build,87.417,51.56,16,//:all,634.0
bazelbuild_bazel-gazelle,test,259.876,211.37,8,//...,634.0
bazelbuild_bazel-gazelle,test,267.744,214.89,8,//...,634.0
bazelbuild_bazel-gazelle,test,344.533,260.53,8,//...,634.0
bazelbuild_bazel-gazelle,test,341.905,259.97,8,//...,634.0
bazelbuild_bazel-gazelle,test,253.988,206.74,8,//...,634.0
bazelbuild_bazel-gazelle,test,256.766,209.22,8,//...,634.0
bazelbuild_bazel-gazelle,test,289.578,241.94,8,//...,634.0
bazelbuild_bazel-gazelle,test,290.481,243.37,8,//...,634.0
bazelbuild_bazel-gazelle,test,309.325,226.52,8,//...,634.0
bazelbuild_bazel-gazelle,test,309.356,225.5,8,//...,634.0
bazelbuild_bazel-gazelle,test,179.416,138.49,16,//...,634.0
bazelbuild_bazel-gazelle,test,177.75,140.13,16,//...,634.0
bazelbuild_bazel-gazelle,test,271.83,226.49,16,//...,634.0
bazelbuild_bazel-gazelle,test,181.182,141.61,16,//...,634.0
bazelbuild_bazel-gazelle,test,178.992,139.26,16,//...,634.0
bazelbuild_bazel-gazelle,test,181.81,140.36,16,//...,634.0
bazelbuild_bazel-gazelle,test,279.504,209.1,16,//...,634.0
bazelbuild_bazel-gazelle,test,181.661,141.65,16,//...,634.0
bazelbuild_bazel-gazelle,test,177.511,141.01,16,//...,634.0
bazelbuild_bazel-gazelle,test,187.716,151.35,16,//...,634.0
bazelbuild_bazelisk,build,220.481,136.1,8,//:all,250.0
bazelbuild_bazelisk,build,220.44,134.74,8,//:all,250.0
bazelbuild_bazelisk,build,124.463,75.88,8,//:all,250.0
bazelbuild_bazelisk,build,124.993,73.72,8,//:all,250.0
bazelbuild_bazelisk,build,141.055,91.58,8,//:all,250.0
bazelbuild_bazelisk,build,141.31,93.54,8,//:all,250.0
bazelbuild_bazelisk,build,121.84,75.72,8,//:all,250.0
bazelbuild_bazelisk,build,121.205,71.39,8,//:all,250.0
bazelbuild_bazelisk,build,122.082,74.74,8,//:all,250.0
bazelbuild_bazelisk,build,123.135,75.94,8,//:all,250.0
bazelbuild_bazelisk,build,102.839,63.37,16,//:all,250.0
bazelbuild_bazelisk,build,147.38,71.91,16,//:all,250.0
bazelbuild_bazelisk,build,83.727,41.11,16,//:all,250.0
bazelbuild_bazelisk,build,80.56,40.06,16,//:all,250.0
bazelbuild_bazelisk,build,84.372,39.15,16,//:all,250.0
bazelbuild_bazelisk,build,80.923,40.3,16,//:all,250.0
bazelbuild_bazelisk,build,86.772,45.86,16,//:all,250.0
bazelbuild_bazelisk,build,79.872,39.04,16,//:all,250.0
bazelbuild_bazelisk,build,79.673,39.71,16,//:all,250.0
bazelbuild_bazelisk,build,79.949,39.08,16,//:all,250.0
bazelbuild_bazelisk,test,343.046,292.98,8,//...,250.0
bazelbuild_bazelisk,test,347.474,277.42,8,//...,250.0
bazelbuild_bazelisk,test,252.722,206.27,8,//...,250.0
bazelbuild_bazelisk,test,269.976,220.49,8,//...,250.0
bazelbuild_bazelisk,test,262.181,213.06,8,//...,250.0
bazelbuild_bazelisk,test,262.52,208.55,8,//...,250.0
bazelbuild_bazelisk,test,348.416,272.54,8,//...,250.0
bazelbuild_bazelisk,test,270.466,223.48,8,//...,250.0
bazelbuild_bazelisk,test,332.174,271.95,8,//...,250.0
bazelbuild_bazelisk,test,263.241,222.49,16,//...,250.0
bazelbuild_bazelisk,test,230.7,152.34,16,//...,250.0
bazelbuild_bazelisk,test,177.123,136.53,16,//...,250.0
bazelbuild_bazelisk,test,181.629,141.12,16,//...,250.0
bazelbuild_bazelisk,test,267.585,227.63,16,//...,250.0
bazelbuild_bazelisk,test,188.035,148.0,16,//...,250.0
bazelbuild_bazelisk,test,206.901,167.35,16,//...,250.0
bazelbuild_bazelisk,test,185.724,144.46,16,//...,250.0
bazelbuild_bazelisk,test,181.097,141.63,16,//...,250.0
bazelbuild_bazelisk,test,176.454,137.15,16,//...,250.0
bazelbuild_buildtools,build,196.444,153.99,8,//:all,808.0
bazelbuild_buildtools,build,202.084,158.23,8,//:all,808.0
bazelbuild_buildtools,build,199.511,157.78,8,//:all,808.0
bazelbuild_buildtools,build,204.729,161.14,8,//:all,808.0
bazelbuild_buildtools,build,224.843,180.68,8,//:all,808.0
bazelbuild_buildtools,build,216.392,172.12,8,//:all,808.0
bazelbuild_buildtools,build,193.741,151.11,8,//:all,808.0
bazelbuild_buildtools,build,207.003,160.98,8,//:all,808.0
bazelbuild_buildtools,build,197.933,153.21,8,//:all,808.0
bazelbuild_buildtools,build,198.647,154.13,8,//:all,808.0
bazelbuild_buildtools,build,124.794,89.88,16,//:all,808.0
bazelbuild_buildtools,build,118.909,84.78,16,//:all,808.0
bazelbuild_buildtools,build,124.929,90.43,16,//:all,808.0
bazelbuild_buildtools,build,123.512,89.62,16,//:all,808.0
bazelbuild_buildtools,build,122.801,89.05,16,//:all,808.0
bazelbuild_buildtools,build,110.939,77.29,16,//:all,808.0
bazelbuild_buildtools,build,124.725,89.45,16,//:all,808.0
bazelbuild_buildtools,build,112.272,77.27,16,//:all,808.0
bazelbuild_buildtools,build,126.7,93.11,16,//:all,808.0
bazelbuild_buildtools,build,120.631,86.39,16,//:all,808.0
bazelbuild_buildtools,test,508.861,453.95,8,//...,808.0
bazelbuild_buildtools,test,508.93,454.61,8,//...,808.0
bazelbuild_buildtools,test,438.136,374.93,8,//...,808.0
bazelbuild_buildtools,test,438.253,374.94,8,//...,808.0
bazelbuild_buildtools,test,539.572,483.15,8,//...,808.0
bazelbuild_buildtools,test,539.841,483.33,8,//...,808.0
bazelbuild_buildtools,test,435.485,384.31,8,//...,808.0
bazelbuild_buildtools,test,440.404,388.39,8,//...,808.0
bazelbuild_buildtools,test,532.932,456.99,8,//...,808.0
bazelbuild_buildtools,test,536.976,451.91,8,//...,808.0
bazelbuild_buildtools,test,232.667,181.01,16,//...,808.0
bazelbuild_buildtools,test,332.57,290.5,16,//...,808.0
bazelbuild_buildtools,test,226.367,181.84,16,//...,808.0
bazelbuild_buildtools,test,230.129,188.61,16,//...,808.0
bazelbuild_buildtools,test,340.569,298.55,16,//...,808.0
bazelbuild_buildtools,test,222.526,180.06,16,//...,808.0
bazelbuild_buildtools,test,352.147,182.08,16,//...,808.0
bazelbuild_buildtools,test,339.894,266.43,16,//...,808.0
bazelbuild_buildtools,test,234.013,190.92,16,//...,808.0
bazelbuild_buildtools,test,228.919,186.7,16,//...,808.0
bazelbuild_rules_dotnet,build,101.479,23.23,8,//:all,318.0
bazelbuild_rules_dotnet,build,103.786,22.81,8,//:all,318.0
bazelbuild_rules_dotnet,build,123.091,24.85,8,//:all,318.0
bazelbuild_rules_dotnet,build,124.795,25.06,8,//:all,318.0
bazelbuild_rules_dotnet,build,72.237,13.12,8,//:all,318.0
bazelbuild_rules_dotnet,build,71.625,13.32,8,//:all,318.0
bazelbuild_rules_dotnet,build,67.396,13.41,8,//:all,318.0
bazelbuild_rules_dotnet,build,66.821,12.69,8,//:all,318.0
bazelbuild_rules_dotnet,build,67.163,12.86,8,//:all,318.0
bazelbuild_rules_dotnet,build,67.68,12.77,8,//:all,318.0
bazelbuild_rules_dotnet,build,62.389,11.05,16,//:all,318.0
bazelbuild_rules_dotnet,build,56.618,11.11,16,//:all,318.0
bazelbuild_rules_dotnet,build,56.711,11.0,16,//:all,318.0
bazelbuild_rules_dotnet,build,56.94,11.11,16,//:all,318.0
bazelbuild_rules_dotnet,build,58.938,11.24,16,//:all,318.0
bazelbuild_rules_dotnet,build,56.645,10.94,16,//:all,318.0
bazelbuild_rules_dotnet,build,56.65,10.95,16,//:all,318.0
bazelbuild_rules_dotnet,build,56.407,11.2,16,//:all,318.0
bazelbuild_rules_dotnet,build,58.86,11.23,16,//:all,318.0
bazelbuild_rules_dotnet,build,57.19,11.22,16,//:all,318.0
bazelbuild_rules_dotnet,test,201.004,122.38,8,//...,318.0
bazelbuild_rules_dotnet,test,207.835,117.73,8,//...,318.0
bazelbuild_rules_dotnet,test,187.975,87.51,8,//...,318.0
bazelbuild_rules_dotnet,test,191.126,84.23,8,//...,318.0
bazelbuild_rules_dotnet,test,149.137,79.25,8,//...,318.0
bazelbuild_rules_dotnet,test,149.431,82.51,8,//...,318.0
bazelbuild_rules_dotnet,test,163.347,87.29,8,//...,318.0
bazelbuild_rules_dotnet,test,164.256,88.29,8,//...,318.0
bazelbuild_rules_dotnet,test,179.153,114.43,8,//...,318.0
bazelbuild_rules_dotnet,test,179.099,114.2,8,//...,318.0
bazelbuild_rules_dotnet,test,145.562,50.41,16,//...,318.0
bazelbuild_rules_dotnet,test,100.388,46.55,16,//...,318.0
bazelbuild_rules_dotnet,test,119.318,47.79,16,//...,318.0
bazelbuild_rules_dotnet,test,96.923,45.19,16,//...,318.0
bazelbuild_rules_dotnet,test,99.479,47.26,16,//...,318.0
bazelbuild_rules_dotnet,test,101.517,49.52,16,//...,318.0
bazelbuild_rules_dotnet,test,159.937,68.8,16,//...,318.0
bazelbuild_rules_dotnet,test,106.635,44.94,16,//...,318.0
bazelbuild_rules_dotnet,test,95.459,44.25,16,//...,318.0
bazelbuild_rules_dotnet,test,96.211,45.36,16,//...,318.0
bazelbuild_rules_go,build,64.112,38.59,8,//:all,1691.0
bazelbuild_rules_go,build,64.233,38.86,8,//:all,1691.0
bazelbuild_rules_go,build,64.168,38.22,8,//:all,1691.0
bazelbuild_rules_go,build,64.161,38.79,8,//:all,1691.0
bazelbuild_rules_go,build,61.755,38.32,8,//:all,1691.0
bazelbuild_rules_go,build,64.906,38.65,8,//:all,1691.0
bazelbuild_rules_go,build,61.663,39.14,8,//:all,1691.0
bazelbuild_rules_go,build,66.845,38.52,8,//:all,1691.0
bazelbuild_rules_go,build,101.46,69.72,8,//:all,1691.0
bazelbuild_rules_go,build,108.29,68.69,8,//:all,1691.0
bazelbuild_rules_go,build,99.429,65.74,16,//:all,1691.0
bazelbuild_rules_go,build,54.993,33.78,16,//:all,1691.0
bazelbuild_rules_go,build,56.077,33.93,16,//:all,1691.0
bazelbuild_rules_go,build,52.783,33.67,16,//:all,1691.0
bazelbuild_rules_go,build,54.139,33.52,16,//:all,1691.0
bazelbuild_rules_go,build,54.015,34.37,16,//:all,1691.0
bazelbuild_rules_go,build,54.291,34.11,16,//:all,1691.0
bazelbuild_rules_go,build,54.939,33.53,16,//:all,1691.0
bazelbuild_rules_go,build,53.052,33.81,16,//:all,1691.0
bazelbuild_rules_go,build,53.367,33.71,16,//:all,1691.0
bazelbuild_rules_jvm_external,build,57.879,13.43,8,//:all,489.0
bazelbuild_rules_jvm_external,build,58.33,13.39,8,//:all,489.0
bazelbuild_rules_jvm_external,build,73.528,14.1,8,//:all,489.0
bazelbuild_rules_jvm_external,build,73.366,13.99,8,//:all,489.0
bazelbuild_rules_jvm_external,build,73.197,15.23,8,//:all,489.0
bazelbuild_rules_jvm_external,build,74.799,14.84,8,//:all,489.0
bazelbuild_rules_jvm_external,build,54.394,8.38,8,//:all,489.0
bazelbuild_rules_jvm_external,build,52.812,7.48,8,//:all,489.0
bazelbuild_rules_jvm_external,build,43.497,7.5,8,//:all,489.0
bazelbuild_rules_jvm_external,build,42.742,7.52,8,//:all,489.0
bazelbuild_rules_jvm_external,build,34.997,6.48,16,//:all,489.0
bazelbuild_rules_jvm_external,build,35.482,6.55,16,//:all,489.0
bazelbuild_rules_jvm_external,build,35.375,6.4,16,//:all,489.0
bazelbuild_rules_jvm_external,build,36.88,6.33,16,//:all,489.0
bazelbuild_rules_jvm_external,build,35.564,6.58,16,//:all,489.0
bazelbuild_rules_jvm_external,build,35.239,6.52,16,//:all,489.0
bazelbuild_rules_jvm_external,build,34.794,6.36,16,//:all,489.0
bazelbuild_rules_jvm_external,build,34.92,6.46,16,//:all,489.0
bazelbuild_rules_jvm_external,build,35.396,6.47,16,//:all,489.0
bazelbuild_rules_jvm_external,build,35.655,6.53,16,//:all,489.0
bazelbuild_rules_kotlin,build,331.232,300.7,8,//:all,626.0
bazelbuild_rules_kotlin,build,335.705,304.86,8,//:all,626.0
bazelbuild_rules_kotlin,build,320.468,274.6,8,//:all,626.0
bazelbuild_rules_kotlin,build,325.308,274.71,8,//:all,626.0
bazelbuild_rules_kotlin,build,283.35,256.54,8,//:all,626.0
bazelbuild_rules_kotlin,build,286.374,258.46,8,//:all,626.0
bazelbuild_rules_kotlin,build,380.827,354.37,8,//:all,626.0
bazelbuild_rules_kotlin,build,380.971,352.98,8,//:all,626.0
bazelbuild_rules_kotlin,build,281.884,254.5,8,//:all,626.0
bazelbuild_rules_kotlin,build,281.861,254.66,8,//:all,626.0
bazelbuild_rules_kotlin,build,159.087,136.84,16,//:all,626.0
bazelbuild_rules_kotlin,build,229.101,205.11,16,//:all,626.0
bazelbuild_rules_kotlin,build,179.123,141.69,16,//:all,626.0
bazelbuild_rules_kotlin,build,161.501,139.3,16,//:all,626.0
bazelbuild_rules_kotlin,build,160.16,137.74,16,//:all,626.0
bazelbuild_rules_kotlin,build,188.307,164.74,16,//:all,626.0
bazelbuild_rules_kotlin,build,240.007,202.13,16,//:all,626.0
bazelbuild_rules_kotlin,build,161.864,139.34,16,//:all,626.0
bazelbuild_rules_kotlin,build,162.404,139.86,16,//:all,626.0
bazelbuild_rules_kotlin,build,158.269,136.31,16,//:all,626.0
bazelbuild_rules_rust,build,75.279,6.15,8,//:all,1111.0
bazelbuild_rules_rust,build,90.758,5.98,8,//:all,1111.0
bazelbuild_rules_rust,build,119.919,6.47,8,//:all,1111.0
bazelbuild_rules_rust,build,118.488,5.63,8,//:all,1111.0
bazelbuild_rules_rust,build,77.343,3.8,8,//:all,1111.0
bazelbuild_rules_rust,build,75.92,3.47,8,//:all,1111.0
bazelbuild_rules_rust,build,63.334,3.88,8,//:all,1111.0
bazelbuild_rules_rust,build,62.903,3.45,8,//:all,1111.0
bazelbuild_rules_rust,build,62.377,3.32,8,//:all,1111.0
bazelbuild_rules_rust,build,61.976,3.4,8,//:all,1111.0
bazelbuild_rules_rust,build,57.89,3.18,16,//:all,1111.0
bazelbuild_rules_rust,build,63.176,3.38,16,//:all,1111.0
bazelbuild_rules_rust,build,56.151,3.19,16,//:all,1111.0
bazelbuild_rules_rust,build,55.731,3.19,16,//:all,1111.0
bazelbuild_rules_rust,build,56.912,3.1,16,//:all,1111.0
bazelbuild_rules_rust,build,100.06,5.47,16,//:all,1111.0
bazelbuild_rules_rust,build,101.084,3.13,16,//:all,1111.0
bazelbuild_rules_rust,build,64.194,3.21,16,//:all,1111.0
bazelbuild_rules_rust,build,56.494,2.97,16,//:all,1111.0
bazelbuild_rules_rust,build,55.165,3.01,16,//:all,1111.0
bazelbuild_rules_rust,test,521.055,423.63,8,//...,1111.0
bazelbuild_rules_rust,test,522.766,389.35,8,//...,1111.0
bazelbuild_rules_rust,test,418.969,317.44,8,//...,1111.0
bazelbuild_rules_rust,test,450.461,344.77,8,//...,1111.0
bazelbuild_rules_rust,test,534.583,413.99,8,//...,1111.0
bazelbuild_rules_rust,test,547.467,324.09,8,//...,1111.0
bazelbuild_rules_rust,test,428.272,296.07,8,//...,1111.0
bazelbuild_rules_rust,test,461.989,350.89,8,//...,1111.0
bazelbuild_rules_rust,test,517.723,356.81,8,//...,1111.0
bazelbuild_rules_rust,test,480.913,336.91,8,//...,1111.0
bazelbuild_rules_rust,test,243.918,178.19,16,//...,1111.0
bazelbuild_rules_rust,test,300.309,153.26,16,//...,1111.0
bazelbuild_rules_rust,test,241.616,163.07,16,//...,1111.0
bazelbuild_rules_rust,test,278.064,200.34,16,//...,1111.0
bazelbuild_rules_rust,test,274.558,164.39,16,//...,1111.0
